timestamp,cylinder_number,customer,job_number,grain_screened,proof_on_ctd_ink,blade_mfg,paper_type,ink_type,direct_steam,solvent_type,type_on_cylinder,press_type,press,unit_number,cylinder_size,paper_mill_location,plating_tank,proof_cut,viscosity,caliper,ink_temperature,humidity,roughness,blade_pressure,varnish_pct,press_speed,ink_pct,solvent_pct,ESA_Voltage,ESA_Amperage,wax,hardener,roller_durometer,current_density,anode_space_ratio,chrome_content,band_type
1990-12-06,g81,lurias,36805,True,True,benton,uncoated,uncoated,False,line,True,woodhoe70,815,9,tabloid,mideuropean,1910.0,50.0,42.0,0.267,16.0,88.0,0.75,33.0,11.5,1650.0,52.1,36.4,0.0,0.0,2.5,1.0,38.0,40.0,106.25,100.0,noband
1990-12-06,g5,lurias,36805,True,True,benton,uncoated,uncoated,False,line,False,woodhoe70,815,2,tabloid,mideuropean,1910.0,50.0,42.0,0.3,17.0,88.0,0.75,30.0,0.0,1600.0,62.5,27.5,5.0,0.0,2.6,1.0,38.0,40.0,106.25,100.0,band
1990-12-06,g5,lurias,36805,True,True,benton,uncoated,cover,False,line,True,woodhoe70,815,2,tabloid,mideuropean,1910.0,50.0,42.0,0.233,15.0,90.0,1.0,35.0,0.0,1650.0,55.5,44.5,0.0,0.0,2.5,1.0,38.0,40.0,100.0,100.0,band
1990-12-06,x019,tvguide,25450,True,True,benton,uncoated,uncoated,False,line,True,motter94,821,2,tabloid,northus,,50.0,42.0,0.367,15.5,73.0,0.625,20.0,3.6,1800.0,60.2,36.2,0.0,0.0,2.5,0.9,34.0,40.0,106.25,100.0,noband
1990-12-08,t351,austads,38120,True,True,,uncoated,cover,False,line,True,woodhoe70,815,2,catalog,northus,1910.0,45.0,43.0,0.3,20.0,84.0,0.625,33.0,,1200.0,,,0.0,0.0,2.5,0.5,40.0,40.0,106.25,100.0,band
1990-12-09,x304,eckerd,34692,False,True,benton,coated,uncoated,False,line,False,motter94,824,2,tabloid,canadian,1910.0,45.0,42.0,0.3,15.0,70.0,0.8125,40.0,0.0,1500.0,58.8,41.2,3.0,0.0,2.0,1.0,30.0,40.0,100.0,100.0,band
1990-12-09,w30,sheplers,35001,True,True,benton,uncoated,uncoated,False,line,True,woodhoe70,816,9,spiegel,northus,1910.0,40.0,42.0,0.2,12.7,84.0,0.5,32.0,0.0,1750.0,62.5,37.5,0.0,0.0,2.5,0.9,40.0,40.0,100.0,100.0,noband
1990-12-09,x220,guideposts,23048,True,True,benton,uncoated,uncoated,False,line,True,motter94,821,7,tabloid,,1910.0,40.0,42.0,0.333,15.5,64.0,0.625,20.0,10.5,1550.0,52.6,36.9,0.0,0.0,2.0,0.6,40.0,40.0,106.25,100.0,noband
1990-12-09,x809,guideposts,23048,True,True,benton,uncoated,uncoated,False,line,True,motter94,821,2,tabloid,,1910.0,40.0,42.0,0.333,16.0,78.0,0.625,20.0,0.0,1550.0,62.5,37.5,0.0,0.0,2.5,1.0,40.0,40.0,106.25,100.0,noband
1990-12-09,m208,Abbey Press,27490,False,True,benton,uncoated,coated,False,line,False,albert70,802,2,catalog,northus,1910.0,32.0,42.0,0.233,16.0,70.0,0.625,46.0,0.0,1350.0,60.2,39.8,0.0,0.0,3.0,1.0,34.0,40.0,100.0,100.0,noband
1990-12-09,f466,Abbey Press,27490,False,True,benton,uncoated,coated,False,line,False,albert70,802,7,catalog,northus,1910.0,32.0,42.0,0.233,16.0,70.0,0.625,48.0,0.0,1350.0,63.9,36.1,0.0,0.0,3.0,1.0,34.0,40.0,100.0,100.0,noband
1990-12-19,x295,tvguide,25452,True,True,benton,uncoated,uncoated,False,line,True,motter94,821,7,tabloid,northus,1910.0,67.5,50.0,0.167,16.5,73.0,0.875,20.0,18.1,1800.0,47.6,34.3,0.0,0.0,2.5,0.8,34.0,40.0,110.71,100.0,band
1990-12-22,i010,austads,38121,True,True,benton,uncoated,uncoated,False,line,True,woodhoe70,815,9,catalog,canadian,1911.0,45.0,60.0,0.3,16.0,88.0,0.75,33.0,0.0,1500.0,56.8,43.2,0.0,0.0,2.9,1.1,40.0,40.0,103.22,100.0,band
1990-12-09,w785,sheplers,35001,True,True,benton,uncoated,cover,False,line,False,woodhoe70,816,2,spiegel,northus,1910.0,42.0,42.0,0.267,14.5,78.0,1.0,28.0,0.0,1800.0,61.7,38.3,0.0,0.0,2.5,2.0,40.0,40.0,100.0,100.0,band
1990-12-11,i349,austads,38121,True,True,benton,uncoated,cover,False,line,False,woodhoe70,815,2,catalog,canadian,1910.0,45.0,40.0,0.3,16.0,89.0,0.625,22.0,0.0,1300.0,60.0,40.0,1.0,0.0,2.5,1.0,40.0,40.0,106.45,100.0,band
1990-12-12,i317,austads,38121,True,True,benton,uncoated,cover,False,line,False,woodhoe70,815,2,catalog,canadian,1910.0,45.0,42.0,0.267,14.0,89.0,0.75,26.0,0.0,1450.0,58.8,41.2,1.0,0.0,2.5,1.0,40.0,40.0,103.22,100.0,band
1990-12-15,f219,downs,35525,True,True,benton,uncoated,uncoated,False,line,False,woodhoe70,815,9,catalog,northus,1910.0,40.0,54.0,0.3,14.8,87.0,,29.0,0.0,1000.0,58.8,41.2,0.0,0.0,2.9,1.0,40.0,40.0,106.45,100.0,band
1990-12-12,i331,austads,38121,True,True,benton,uncoated,uncoated,False,line,False,woodhoe70,815,9,catalog,canadian,1910.0,45.0,42.0,0.367,16.0,83.0,0.625,30.0,0.0,1950.0,58.8,41.2,0.0,0.0,2.5,1.0,40.0,40.0,106.45,100.0,band
1990-12-15,f121,Hanover House,34099,True,True,benton,uncoated,uncoated,False,line,False,albert70,802,2,catalog,northus,1910.0,45.0,41.0,0.267,13.3,70.0,0.75,50.0,0.0,1700.0,60.2,39.8,0.0,0.0,3.0,0.8,38.0,40.0,117.85,100.0,noband
1990-12-15,f133,Hanover House,34099,True,True,benton,uncoated,uncoated,False,line,False,albert70,802,7,catalog,northus,1910.0,45.0,41.0,0.267,13.3,70.0,0.75,50.0,0.0,1700.0,63.9,36.1,0.0,0.0,3.0,0.7,38.0,40.0,117.85,100.0,noband
1990-12-09,w30,sheplers,35001,True,True,benton,uncoated,uncoated,False,line,False,woodhoe70,816,9,spiegel,northus,,35.0,42.0,0.2,15.5,80.0,1.0,26.0,0.0,1800.0,62.5,37.5,3.0,0.0,2.5,2.0,40.0,40.0,100.0,100.0,noband
1990-12-19,x837,tvguide,25452,True,True,benton,uncoated,uncoated,False,line,True,motter94,821,2,tabloid,northus,1910.0,65.0,50.0,0.2,15.1,75.0,0.625,20.0,19.0,1800.0,47.6,33.4,0.0,0.0,2.7,0.6,34.0,40.0,110.71,100.0,noband
1990-12-12,x819,tvguide,25451,True,True,benton,uncoated,uncoated,False,line,True,motter94,821,7,tabloid,northus,1910.0,55.0,40.0,0.3,15.1,69.0,0.625,20.0,19.5,1450.0,44.2,36.3,0.0,0.0,2.5,0.9,34.0,40.0,106.45,100.0,noband
1990-12-30,b125,modmat,48201,True,True,benton,uncoated,uncoated,False,line,True,woodhoe70,815,2,catalog,northus,1911.0,62.0,52.0,0.433,15.0,78.0,0.75,28.0,5.9,1400.0,58.8,35.3,4.0,0.0,2.5,0.8,40.0,40.0,103.22,100.0,band
1990-12-10,r32,target,34556,False,True,benton,coated,coated,False,line,True,woodhoe70,816,2,spiegel,canadian,1910.0,37.5,42.0,0.2,16.0,70.0,0.375,28.0,0.0,2400.0,58.8,41.2,3.0,0.0,3.0,0.8,30.0,40.0,106.45,100.0,band
1990-12-15,f372,downs,35525,True,True,benton,uncoated,uncoated,False,line,True,woodhoe70,815,2,catalog,northus,1910.0,40.0,54.0,0.267,22.2,77.0,0.625,32.0,6.25,1000.0,56.25,37.5,0.0,0.0,3.0,1.2,40.0,40.0,106.45,100.0,band
1990-12-12,r1,target,34556,False,True,benton,coated,coated,False,line,True,woodhoe70,816,9,spiegel,canadian,1910.0,37.5,40.0,0.2,14.0,80.0,0.25,24.0,0.0,2400.0,58.8,41.2,2.0,0.0,2.5,0.8,30.0,40.0,106.45,100.0,noband
1990-12-18,r3,target,34556,False,True,benton,coated,coated,False,line,True,woodhoe70,816,2,spiegel,canadian,1910.0,37.5,50.0,,15.5,95.0,0.625,26.0,0.0,2350.0,62.5,37.5,1.0,0.0,2.6,0.6,30.0,40.0,106.45,100.0,noband
1990-12-14,r9,target,34556,False,True,benton,coated,coated,False,line,True,woodhoe70,816,2,spiegel,canadian,1910.0,37.5,41.0,,15.0,80.0,0.5,30.0,0.0,2398.0,58.8,41.2,9.0,0.0,2.5,0.7,30.0,40.0,106.45,100.0,noband
1990-12-11,x342,ames,34590,False,True,benton,coated,coated,False,line,True,motter94,827,9,tabloid,canadian,1910.0,50.0,40.0,0.3,15.0,72.0,0.75,30.0,0.0,2233.0,58.8,41.2,8.0,0.0,1.5,1.0,33.0,40.0,106.45,100.0,noband
1990-12-11,x242,ames,34590,False,True,benton,coated,coated,False,line,True,motter94,827,2,tabloid,canadian,1910.0,50.0,40.0,0.233,15.0,88.0,0.75,30.0,0.0,2233.0,58.8,41.2,8.0,0.0,3.0,1.0,33.0,40.0,106.45,100.0,noband
1990-12-14,x221,eckerd,34693,False,True,benton,coated,coated,False,line,True,motter94,828,2,tabloid,canadian,,45.0,41.0,0.2,16.1,74.0,1.0,30.0,0.0,1800.0,62.5,37.5,1.0,0.0,2.5,1.2,30.0,40.0,106.45,100.0,noband
1990-12-14,x108,eckerd,34693,False,True,benton,coated,coated,False,line,True,motter94,828,9,tabloid,canadian,1910.0,50.0,41.0,0.2,15.7,80.0,1.0,43.0,0.0,1800.0,62.5,37.5,1.0,0.0,2.5,1.5,30.0,40.0,106.45,100.0,noband
1990-12-18,x80,eckerd,34694,False,True,benton,coated,coated,False,line,True,motter94,824,2,tabloid,canadian,1910.0,30.0,41.0,0.333,15.5,74.0,0.8125,30.0,2.5,1900.0,58.0,39.5,4.5,0.0,1.9,1.3,30.0,40.0,114.28,100.0,noband
1990-12-18,f482,downs,35525,True,True,benton,uncoated,uncoated,False,line,True,woodhoe70,815,2,catalog,northus,1910.0,40.0,41.0,0.267,15.5,76.0,0.75,28.0,3.6,1750.0,60.2,36.1,4.0,0.0,3.0,1.0,40.0,40.0,117.85,100.0,noband
1990-12-30,x388,tvguide,25502,True,True,benton,uncoated,uncoated,False,line,True,motter94,821,2,tabloid,northus,1911.0,52.0,52.0,0.267,16.0,78.0,0.75,30.0,14.1,1250.0,50.5,53.4,0.0,0.0,3.0,0.9,34.0,40.0,103.22,100.0,band
1991-08-10,i309,childcraft,37001,True,True,benton,uncoated,uncoated,False,line,False,albert70,802,7,catalog,,1911.0,45.0,62.0,0.233,15.0,76.0,0.75,50.0,0.0,1500.0,58.8,41.2,0.0,0.0,3.0,1.2,38.0,40.0,103.225,100.0,band
1991-08-15,x381,eckerd,35462,False,True,benton,coated,coated,False,line,False,motter94,824,2,tabloid,,,40.0,58.0,0.2,17.0,75.0,0.05625,30.0,0.0,1900.0,58.8,41.2,0.0,0.0,2.6,1.4,30.0,40.0,103.225,100.0,band
1991-08-29,i303,childcraft,37001,True,True,benton,uncoated,uncoated,False,line,True,albert70,802,7,catalog,,1910.0,60.0,60.0,0.233,15.0,80.0,0.75,56.0,14.3,1380.0,47.6,38.1,0.0,0.0,3.0,1.0,38.0,40.0,106.4,100.0,noband
1991-07-12,t368,Abbey Press,24780,False,True,benton,uncoated,coated,False,line,True,woodhoe70,816,9,catalog,,1911.0,47.5,65.0,0.2,14.0,80.0,0.5,27.0,11.5,1725.0,52.1,36.4,3.0,0.0,3.0,0.9,34.0,40.0,103.125,100.0,noband
1991-08-04,y270,kmart,37371,False,True,benton,uncoated,coated,False,line,False,woodhoe70,816,2,tabloid,,1910.0,40.0,58.0,0.2,15.5,84.0,0.375,25.0,9.0,2000.0,52.8,38.2,5.0,0.0,3.0,1.1,35.0,40.0,103.125,100.0,noband
1991-08-04,y228,kmart,37371,False,True,benton,uncoated,coated,False,line,True,woodhoe70,816,9,tabloid,,1910.0,40.0,58.0,0.267,15.0,80.0,0.1875,,3.2,2000.0,53.8,43.0,0.0,0.0,2.5,1.0,35.0,40.0,103.125,100.0,noband
1991-07-12,m254,Abbey Press,24780,False,True,benton,uncoated,coated,False,line,True,woodhoe70,816,2,catalog,,1911.0,47.5,65.0,0.2,15.7,87.0,0.25,,5.6,1725.0,55.6,38.9,3.0,0.0,3.0,0.85,34.0,40.0,103.125,100.0,noband
1991-07-19,r15,target,88231,False,True,benton,coated,coated,False,line,True,woodhoe70,816,9,spiegel,,1910.0,40.0,62.0,0.2,13.7,91.0,0.375,32.0,5.6,2300.0,55.6,38.9,2.0,0.0,2.5,1.0,33.0,40.0,100.0,100.0,noband
1991-07-19,r43,target,88231,False,True,benton,coated,coated,False,line,True,woodhoe70,816,2,spiegel,,1910.0,40.0,62.0,0.2,14.9,80.0,0.5,28.0,3.4,2303.0,56.8,39.8,2.0,0.0,2.5,0.6,33.0,40.0,100.0,100.0,noband
1991-07-27,x742,ames,37182,False,True,benton,coated,coated,False,line,True,motter94,821,2,tabloid,,1911.0,45.0,58.0,0.2,15.0,75.0,0.625,20.0,10.5,2100.0,52.6,36.8,0.0,0.0,2.5,0.7,33.0,40.0,103.125,100.0,noband
1991-07-27,x823,ames,37182,False,True,benton,coated,coated,False,line,True,motter94,821,7,tabloid,,1911.0,45.0,58.0,0.2,15.0,72.0,0.625,25.0,10.5,2100.0,52.6,36.8,5.0,0.0,2.5,0.8,33.0,40.0,103.125,100.0,noband
1991-07-18,x197,tvguide,25530,True,True,benton,uncoated,uncoated,False,line,True,motter94,821,7,tabloid,,1910.0,42.0,58.0,0.233,16.0,78.0,0.5,25.0,0.0,1800.0,58.8,41.2,5.0,0.0,2.5,1.0,34.0,40.0,103.125,100.0,noband
1991-11-24,f25,bestprod,37970,False,True,benton,uncoated,coated,False,line,True,albert70,802,2,catalog,,1910.0,27.5,41.0,0.267,17.58,80.0,0.75,50.0,3.4,1490.0,56.8,39.8,0.0,0.0,3.0,1.0,35.0,40.0,103.125,100.0,noband
1991-11-24,f169,bestprod,37970,False,True,benton,uncoated,coated,False,line,True,albert70,802,7,catalog,,1911.0,35.0,41.0,0.267,16.66,78.0,0.75,50.0,7.6,1490.0,54.3,38.0,0.0,0.0,3.0,1.0,35.0,40.0,106.7,100.0,noband
1991-08-29,i325,childcraft,37001,True,True,benton,uncoated,uncoated,False,line,True,albert70,802,2,catalog,,1910.0,60.0,60.0,0.2,15.0,80.0,0.75,50.0,10.4,1380.0,47.2,42.5,0.0,0.0,3.0,1.0,38.0,40.0,106.5,100.0,noband
1991-08-07,f629,Abbey Press,24780,False,True,benton,uncoated,coated,False,line,True,albert70,802,2,catalog,,1910.0,40.0,60.0,0.2,15.0,80.0,0.625,50.0,0.0,1400.0,58.8,41.2,0.0,0.0,3.0,0.6,34.0,40.0,103.1,100.0,noband
1991-08-07,f321,Abbey Press,24780,,True,benton,uncoated,coated,False,line,True,albert70,802,7,catalog,,1910.0,,60.0,0.2,15.0,80.0,0.625,50.0,6.6,1400.0,54.9,38.5,6.0,0.0,3.0,1.1,34.0,40.0,103.1,100.0,noband
1991-08-17,r18,sheplers,35529,True,True,benton,uncoated,uncoated,False,line,True,albert70,802,2,spiegel,,1910.0,45.0,58.0,0.2,17.0,72.0,0.75,,3.2,1470.0,53.8,43.0,0.0,0.0,3.0,1.0,34.0,40.0,100.0,100.0,noband
1991-09-03,x408,toysrus,35874,False,False,benton,coated,coated,False,line,False,motter94,824,2,tabloid,,1910.0,40.0,62.0,0.3,16.1,82.0,0.812,30.0,5.7,1800.0,56.8,37.5,10.0,0.0,0.7,0.5,30.0,40.0,106.5,100.0,noband
1991-09-03,x264,toysrus,35874,False,False,benton,coated,coated,False,line,False,motter94,824,9,tabloid,,1911.0,40.0,62.0,0.233,16.1,78.0,0.5625,25.0,5.5,1800.0,55.0,39.5,0.0,0.0,1.6,1.5,30.0,40.0,103.23,100.0,noband
1991-07-29,x201,wards,37508,False,True,benton,coated,coated,False,line,True,motter94,824,9,tabloid,,1910.0,45.0,57.0,0.233,15.0,88.0,0.5625,30.0,10.4,1900.0,52.1,37.5,0.0,0.0,2.5,1.8,30.0,40.0,100.0,100.0,noband
1991-08-18,x57,wards,37513,False,True,benton,coated,coated,False,line,True,motter94,824,2,tabloid,,1911.0,40.0,59.0,0.3,16.4,85.0,0.8125,30.0,0.0,1900.0,58.8,41.2,10.0,0.0,2.0,0.8,30.0,40.0,96.88,100.0,noband
1991-07-30,x799,roses,35761,False,True,benton,coated,coated,False,line,True,motter94,828,2,tabloid,,1910.0,35.0,59.0,0.2,16.1,82.0,,28.0,0.0,2500.0,58.8,41.2,0.0,0.0,2.5,1.3,30.0,40.0,100.0,100.0,noband
1991-07-30,x753,roses,35761,False,True,benton,coated,coated,False,line,True,motter94,828,9,tabloid,,1910.0,35.0,59.0,0.2,16.1,84.0,,30.0,0.0,2500.0,55.0,45.0,0.0,0.0,2.5,1.1,30.0,40.0,100.0,100.0,noband
1991-12-11,w90,gurney,37018,False,True,benton,coated,coated,False,line,True,woodhoe70,816,2,spiegel,,1911.0,42.5,47.0,0.2,16.2,78.0,0.75,30.0,0.0,2100.0,56.2,43.8,0.0,0.0,2.5,1.2,33.0,40.0,110.0,100.0,band
1991-08-09,t365,adco,39200,True,True,benton,uncoated,uncoated,False,line,False,woodhoe70,815,2,catalog,,1910.0,40.0,68.0,0.2,14.8,90.0,1.0,30.0,0.0,1440.0,58.8,41.2,0.0,0.0,2.5,1.0,40.0,40.0,103.13,100.0,band
1991-08-06,y270,kmart,37371,False,True,benton,uncoated,coated,False,line,True,woodhoe70,816,2,tabloid,,1910.0,40.0,60.0,0.2,15.0,85.0,1.0,25.0,6.9,2100.0,54.0,39.1,0.0,0.0,2.5,1.2,35.0,40.0,103.13,100.0,band
1991-09-24,t117,Hanover House,39027,True,True,benton,uncoated,uncoated,False,line,True,woodhoe70,816,2,catalog,,1911.0,50.0,65.0,,16.0,80.0,0.5,28.0,12.5,1550.0,50.0,37.5,0.0,0.0,2.5,1.5,34.0,40.0,106.45,100.0,band
1991-09-23,t312,Hanover House,39027,True,True,benton,uncoated,uncoated,False,line,False,woodhoe70,816,9,catalog,,1910.0,50.0,60.0,0.267,16.0,78.0,0.5,28.0,4.5,1520.0,53.0,42.0,0.0,0.0,2.5,1.5,34.0,40.0,106.2,100.0,band
1991-09-15,g48,ames,37189,False,True,benton,coated,coated,False,line,True,woodhoe70,815,2,tabloid,,1910.0,40.0,63.0,0.233,15.8,80.0,0.75,30.0,10.5,2000.0,52.6,36.9,0.0,0.0,3.0,1.0,33.0,40.0,109.7,100.0,band
1991-08-02,t195,wards,37510,False,True,benton,coated,coated,False,line,True,woodhoe70,815,9,catalog,,1910.0,40.0,60.0,0.2,14.5,85.0,1.0,35.0,0.0,1250.0,58.8,41.2,2.5,0.0,1.5,1.0,30.0,40.0,100.0,100.0,band
1991-07-19,f601,bestprod,37964,False,True,benton,uncoated,coated,False,line,True,woodhoe70,815,2,catalog,,1910.0,40.0,69.0,0.2,14.5,76.0,0.625,22.0,0.0,1250.0,58.8,41.2,1.0,0.0,2.5,1.0,35.0,40.0,100.0,100.0,band
1991-07-29,f98,wards,37510,False,True,benton,coated,coated,False,line,False,woodhoe70,815,2,catalog,,1910.0,45.0,61.0,0.2,14.0,98.0,0.75,30.0,0.0,1600.0,58.8,41.2,2.0,0.0,2.4,0.9,30.0,40.0,100.0,100.0,band
1991-07-29,i357,bestprod,37965,False,True,benton,uncoated,coated,False,line,False,woodhoe70,816,9,catalog,,1910.0,55.0,61.0,0.283,21.0,78.0,1.0,28.0,0.0,1500.0,58.8,41.2,3.0,0.0,2.5,0.7,35.0,40.0,100.0,100.0,band
1991-12-09,w92,gurney,37018,False,True,benton,coated,coated,False,line,True,woodhoe70,816,9,spiegel,,1911.0,42.5,52.0,0.2,16.0,82.0,0.75,30.0,0.0,2150.0,58.8,41.2,0.0,0.0,2.5,1.0,33.0,40.0,110.0,100.0,band
1992-01-05,i365,childcraft,34250,True,True,benton,uncoated,cover,False,line,False,woodhoe70,816,2,catalog,,1911.0,50.0,47.0,0.2,15.0,80.0,0.625,28.0,0.0,1750.0,59.0,41.0,0.0,0.0,1.0,1.0,38.0,40.0,91.89,100.0,band
1992-01-15,i49,modmat,47301,True,True,benton,uncoated,uncoated,False,line,True,woodhoe70,816,2,catalog,,1910.0,,44.0,0.2,14.3,78.0,0.25,32.0,0.0,1650.0,56.8,43.2,3.0,0.0,2.5,2.5,40.0,40.0,100.0,100.0,band
1992-01-14,i49,modmat,47301,False,True,benton,uncoated,uncoated,False,line,True,woodhoe70,816,2,catalog,,1911.0,,43.0,0.2,15.2,78.0,0.75,32.0,8.2,1500.0,51.0,40.8,2.0,0.0,2.7,1.8,40.0,40.0,106.25,100.0,band
1992-01-10,i49,modmat,47301,True,True,benton,uncoated,uncoated,False,line,True,woodhoe70,816,2,catalog,,1911.0,55.0,44.0,0.2,15.0,70.0,0.625,28.0,8.2,1700.0,51.0,40.8,0.0,0.0,2.5,2.0,40.0,40.0,100.0,100.0,band
1991-11-04,g634,toysrus,35880,False,False,benton,coated,coated,False,line,True,woodhoe70,816,2,catalog,,1910.0,40.0,38.0,,16.5,85.0,0.625,30.0,4.3,1900.0,53.2,42.5,0.0,0.0,3.0,1.0,30.0,40.0,103.13,100.0,band
1991-11-03,g634,toysrus,35880,False,False,benton,coated,coated,False,line,,woodhoe70,816,2,tabloid,,1910.0,40.0,40.0,,15.7,85.0,0.3125,27.0,4.3,2050.0,53.2,42.5,1.0,0.0,2.5,1.5,30.0,40.0,103.13,100.0,band
1991-11-02,g69,toysrus,35880,False,False,benton,coated,coated,False,line,True,woodhoe70,816,2,tabloid,,1911.0,40.0,40.0,0.3,14.9,75.0,0.625,28.0,4.3,2000.0,53.2,42.5,4.0,0.0,2.5,1.5,30.0,40.0,117.86,100.0,band
1991-12-03,x768,tvguide,25550,True,True,benton,uncoated,uncoated,False,line,True,motter94,821,7,tabloid,,1911.0,40.0,47.0,0.2,14.5,85.0,0.75,25.0,10.5,1850.0,52.6,36.9,2.0,0.0,0.0,0.0,34.0,40.0,110.0,100.0,band
1991-09-20,x13,burdines,37068,False,True,benton,coated,coated,False,line,True,motter94,821,2,tabloid,,1911.0,40.0,49.0,0.3,17.0,75.0,0.625,30.0,0.0,1600.0,58.8,41.2,0.0,0.0,2.5,0.65,33.0,40.0,109.6,100.0,band
1991-08-22,r30,sheplers,35529,True,True,benton,uncoated,uncoated,False,line,True,albert70,802,7,spiegel,,1911.0,47.5,58.0,0.217,13.1,70.0,,55.0,10.0,1660.0,50.0,40.0,0.0,0.0,2.9,1.0,34.0,40.0,96.88,100.0,band
1992-02-20,g407,kidsrus,29442,True,True,benton,uncoated,cover,False,line,True,woodhoe70,816,2,tabloid,,1910.0,50.0,40.0,0.2,15.2,78.0,1.0,24.0,0.0,1850.0,58.8,41.2,0.0,0.0,2.9,1.1,40.0,40.0,103.13,100.0,band
1991-07-24,f620,uscav,35522,True,True,benton,uncoated,uncoated,False,line,False,albert70,802,2,catalog,,1911.0,40.0,65.0,0.2,15.0,80.0,0.625,50.0,10.4,1640.0,47.2,42.4,1.0,0.0,3.0,1.5,32.0,40.0,103.13,100.0,band
1991-09-17,x160,colortile,37575,False,True,benton,coated,coated,False,line,True,motter94,824,2,tabloid,,1910.0,30.0,,0.3,17.0,78.0,0.8125,30.0,0.0,1700.0,58.8,41.2,0.0,0.0,2.5,1.2,30.0,40.0,106.25,100.0,band
1992-02-05,x7,colortile,34272,True,True,benton,coated,coated,False,line,True,motter94,824,9,tabloid,,1910.0,30.0,40.0,0.2,14.0,73.0,0.5625,30.0,0.0,1800.0,58.8,41.2,0.0,0.0,0.0,0.0,30.0,40.0,100.0,100.0,band
1991-08-10,i324,childcraft,37001,True,True,benton,uncoated,uncoated,False,line,True,albert70,802,7,catalog,,1911.0,50.0,62.0,0.267,11.2,80.0,,50.0,0.0,1570.0,58.8,41.2,0.0,0.0,3.0,1.0,38.0,40.0,103.23,100.0,band
1991-08-17,r6,sheplers,35529,True,True,benton,uncoated,uncoated,False,line,True,albert70,802,7,spiegel,,1910.0,45.0,63.0,0.267,15.0,80.0,0.75,50.0,0.0,1470.0,58.8,41.2,2.0,0.0,3.0,1.0,34.0,40.0,100.0,100.0,band
1991-07-24,m374,uscav,35522,True,True,benton,uncoated,uncoated,False,line,False,albert70,802,7,catalog,,1911.0,37.5,65.0,0.2,16.0,80.0,0.625,50.0,6.6,1640.0,54.9,38.5,3.0,0.0,3.0,1.0,32.0,40.0,103.13,100.0,band
1992-02-08,aa1,kmart,34514,False,True,benton,uncoated,coated,False,line,True,motter94,821,7,tabloid,,1910.0,40.0,39.0,0.2,15.0,83.0,0.625,30.0,0.0,2000.0,58.1,41.9,1.0,0.0,2.5,0.6,35.0,40.0,100.0,100.0,band
1992-02-07,aa17,kmart,34514,False,True,benton,uncoated,coated,False,line,True,motter94,821,7,tabloid,,1911.0,40.0,39.0,0.2,15.0,72.0,0.375,30.0,0.0,2000.0,58.1,41.9,1.0,0.0,2.5,0.3,35.0,40.0,109.9,100.0,band
1991-07-30,x139,tvguide,25532,True,True,benton,uncoated,uncoated,False,line,True,motter94,821,2,tabloid,,1910.0,40.0,59.0,0.25,15.0,80.0,0.75,40.0,13.3,1750.0,51.0,35.7,0.0,0.0,2.2,0.7,34.0,40.0,100.0,100.0,band
1992-04-08,t233,bestprod,37998,False,,,uncoated,coated,False,,,woodhoe70,815,2,,,1910.0,30.0,50.0,0.233,16.1,79.0,0.625,25.0,,1400.0,,,,,2.5,1.0,,40.0,106.0,100.0,band
1992-04-02,x216,guideposts,23233,True,,,uncoated,coated,False,,True,motter94,821,7,,,1911.0,40.0,40.0,0.3,14.5,72.0,0.625,34.0,,1620.0,,,,,2.5,1.3,,40.0,102.0,100.0,band
1992-03-17,aa43,kmart,34518,False,,,uncoated,coated,False,,False,motter94,821,7,,,1911.0,45.0,36.0,,14.0,76.0,0.625,20.0,,1700.0,,,,,2.0,0.9,,40.0,100.0,100.0,band
1992-04-02,j29,JCPenney,34014,False,,,uncoated,coated,False,,,woodhoe70,816,9,tabloid,,1910.0,40.0,40.0,0.3,15.5,75.0,0.75,25.0,,1100.0,,,,,2.5,1.0,,40.0,102.941,100.0,band
1992-04-05,x129,woolworth,34227,False,,,coated,coated,False,,True,motter94,824,9,tabloid,,1910.0,35.0,42.0,0.2,15.0,78.0,0.5625,40.0,,1750.0,,,,,2.3,1.0,,40.0,103.0,100.0,band
1992-04-16,g648,roses,36423,False,,,coated,coated,False,,True,woodhoe70,815,2,tabloid,,1910.0,55.0,51.0,0.25,16.4,78.0,0.5,29.0,,1800.0,,,,,1.5,1.0,,40.0,100.0,100.0,band
1992-03-26,x66,roses,34294,False,,,coated,coated,False,,True,motter94,821,2,tabloid,,1910.0,35.0,48.0,0.267,16.0,72.0,0.75,20.0,,1650.0,,,,,1.5,1.1,,40.0,83.33,100.0,band
1992-03-20,g38,roses,34293,False,,,coated,coated,False,,True,woodhoe70,816,2,tabloid,,1910.0,47.5,50.0,0.2,17.0,70.0,0.5,30.0,,2000.0,,,,,2.2,0.7,,40.0,103.225,100.0,band
1992-05-15,x13,toysrus,34156,False,,,coated,coated,False,,True,motter94,824,10,tabloid,,1911.0,40.0,52.0,,13.5,85.0,0.75,30.0,,1900.0,,,,,0.0,0.0,,40.0,94.4,100.0,band
1992-05-23,o5,target,34453,False,,,uncoated,coated,False,,True,motter94,827,2,spiegel,,1911.0,47.5,53.0,0.233,17.0,80.0,0.625,20.0,,1850.0,,,,,2.0,1.5,,40.0,105.7,100.0,band
